time,open,high,low,close,volume,open_interest,Pct_Change,Cumulative_Decline,Threshold,Significant,EMA,Rolling_StdDev
2015-03-10 00:00:00+05:30,87.8,88.15,87.15,87.55,53601,0,-0.28473804100227484,-3.778418401705142,-2.0600537726156896,Yes,-0.09960836898158892,0.9802227018170503
2015-03-11 00:00:00+05:30,87.5,88.0,87.25,87.6,111168,0,0.05711022272987254,-3.7213081789752693,-1.8893907035016924,Yes,-0.0846827888185926,0.9023539573415499
2015-03-12 00:00:00+05:30,87.65,88.2,87.65,88.1,27167,0,0.5707762557077611,-3.150531923267508,-1.8371068978041831,Yes,-0.022258117911320825,0.9074243899464312
2015-03-13 00:00:00+05:30,88.1,88.6,86.5,86.75,77742,0,-1.53234960272417,-4.682881525991679,-2.069733243464419,Yes,-0.1660763545601636,0.9518284444521278
2015-03-16 00:00:00+05:30,86.85,87.1,86.55,86.8,30002,0,0.057636887608070175,-4.6252446383836086,-2.0130024401622673,Yes,-0.1447703314965223,0.9341160543328725
2015-03-17 00:00:00+05:30,86.9,87.7,86.65,87.45,27197,0,0.748847926267282,-3.8763967121163265,-1.9178649149574964,Yes,-0.059663830757112374,0.929100542100192
2015-03-18 00:00:00+05:30,87.15,87.8,87.0,87.1,32468,0,-0.40022870211550154,-4.2766254142318285,-1.9336358467896515,Yes,-0.09209858041029229,0.9207686331896796
2015-03-19 00:00:00+05:30,87.45,88.15,86.2,86.45,48873,0,-0.746268656716409,-5.0228940709482375,-2.0017050112936636,Yes,-0.15440049243944626,0.9236522594271087
2015-03-20 00:00:00+05:30,86.5,86.7,86.0,86.3,24091,0,-0.1735106998264957,-5.196404770774733,-1.999479001932723,Yes,-0.1562205121905938,0.9216292448710647
2015-03-23 00:00:00+05:30,86.5,86.5,85.8,85.95,25551,0,-0.4055619930474985,-5.601966763822231,-2.0149853142617418,Yes,-0.17996731989125136,0.9175089971852451
2015-03-24 00:00:00+05:30,86.1,86.75,85.8,86.05,27070,0,0.11634671320535084,-5.48562005061688,-1.9020011510452297,Yes,-0.15174693578681306,0.8751271076292083
2015-03-25 00:00:00+05:30,86.2,86.2,85.7,85.85,34459,0,-0.23242300987798004,-5.71804306049486,-1.8915615340421559,Yes,-0.15943037141454325,0.8660655813138063
2015-03-26 00:00:00+05:30,85.65,85.65,84.1,84.3,112507,0,-1.8054746651135711,-7.523517725608432,-2.2050593706644754,Yes,-0.3161964946239745,0.9444314380202505
2015-03-27 00:00:00+05:30,84.35,84.8,83.3,83.95,126229,0,-0.4151838671411556,-7.938701592749588,-2.209430680509171,Yes,-0.3256238634351346,0.9419034085370181
2015-03-30 00:00:00+05:30,84.5,85.2,84.0,85.05,75355,0,1.310303752233466,-6.628397840516122,-1.9606552984431298,Yes,-0.16982123337145838,0.8954170325358357
2015-03-31 00:00:00+05:30,85.2,85.6,84.7,85.05,40321,0,0.0,-6.628397840516122,-1.910265024492623,Yes,-0.15364778257417663,0.8783086209592231
2015-04-01 00:00:00+05:30,85.2,86.15,84.8,86.05,34290,0,1.1757789535567387,-5.4526188869593835,-1.8331899218333334,Yes,-0.027035712466470435,0.9030771046834315
2015-04-06 00:00:00+05:30,86.3,86.85,85.8,86.75,25459,0,0.8134805345729301,-4.639138352386453,-1.7539461455396756,Yes,0.05301345391823438,0.903479799728955
2015-04-07 00:00:00+05:30,86.85,87.2,86.1,86.8,50039,0,0.057636887608070175,-4.581501464778383,-1.726812253202928,Yes,0.05345378093631398,0.890133017069621
2015-04-08 00:00:00+05:30,87.2,87.5,87.0,87.3,28173,0,0.5760368663594528,-4.00546459841893,-1.474037198990695,Yes,0.10322359859566053,0.7886303987931778
2015-04-09 00:00:00+05:30,87.5,87.95,87.05,87.85,51958,0,0.6300114547537206,-3.3754531436652098,-1.4451341363928019,Yes,0.15339387061071386,0.7992640035017579
2015-04-10 00:00:00+05:30,87.9,88.05,87.5,87.95,16606,0,0.11383039271486428,-3.2616227509503455,-1.4493793819615008,Yes,0.14962592033491867,0.7995026511482097
2015-04-13 00:00:00+05:30,88.15,88.5,87.8,88.35,34280,0,0.4548038658328535,-2.806818885117492,-1.412773911492605,Yes,0.17869048657281722,0.7957321990327111
2015-04-15 00:00:00+05:30,88.5,88.65,87.5,87.75,18392,0,-0.6791171477079749,-3.485936032825467,-1.359604453228225,Yes,0.09699452140321797,0.7282994873157215
2015-04-16 00:00:00+05:30,87.75,87.75,86.95,87.35,41335,0,-0.4558404558404616,-3.9417764886659286,-1.4304073424245742,Yes,0.044343571189534206,0.7373754568070542
2015-04-17 00:00:00+05:30,87.25,87.25,86.5,86.6,62310,0,-0.8586147681740153,-4.800391256839944,-1.5275753864414998,Yes,-0.04165246113080384,0.742961462655348
2015-04-20 00:00:00+05:30,86.55,86.55,84.6,84.85,76157,0,-2.0207852193995346,-6.821176476239479,-1.9548950774875267,Yes,-0.23014129525163535,0.8623768911179457
2015-04-21 00:00:00+05:30,85.4,85.4,84.0,84.2,92922,0,-0.7660577489687626,-7.587234225208242,-2.0074520647866367,Yes,-0.2811809575104094,0.8631355536381137
2015-04-22 00:00:00+05:30,85.5,85.5,83.45,84.65,84651,0,0.5344418052256605,-7.052792419982581,-1.9547164363170406,Yes,-0.2035025991545932,0.8756069185812237
2015-04-23 00:00:00+05:30,84.0,85.3,83.9,84.2,61036,0,-0.53160070880095,-7.584393128783532,-1.9916006213640596,Yes,-0.23475003816853196,0.8784252915977638
2015-04-24 00:00:00+05:30,84.2,84.3,83.0,83.25,55738,0,-1.128266033254155,-8.712659162037687,-2.131867956265051,Yes,-0.31984679960525797,0.9060105783298964
2015-04-27 00:00:00+05:30,84.1,84.2,82.3,82.4,83885,0,-1.021021021021018,-9.733680183058706,-2.239028211963234,Yes,-0.38662529688294944,0.9262014575401423
2015-04-28 00:00:00+05:30,82.4,83.45,82.1,83.15,39003,0,0.9101941747572839,-8.823486008301423,-2.0156878939237965,Yes,-0.26311868053626053,0.876284606693768
2015-04-29 00:00:00+05:30,83.05,83.35,82.4,82.55,64122,0,-0.7215874924834775,-9.5450735007849,-2.0775035938695456,Yes,-0.30678237691218596,0.8853606084786798
2015-04-30 00:00:00+05:30,82.4,82.55,81.8,82.25,160504,0,-0.3634161114476009,-9.9084896122325,-1.9601190589646953,Yes,-0.3121760659155588,0.8239714965245682
2015-05-04 00:00:00+05:30,82.9,83.75,82.25,83.55,59783,0,1.5805471124620052,-8.327942499770495,-1.9552340040563974,Yes,-0.13191671559388607,0.9116586442312556
2015-05-05 00:00:00+05:30,83.55,83.8,83.0,83.55,47337,0,0.0,-8.327942499770495,-1.8446998872748235,Yes,-0.11935321887065882,0.8626733342020824
2015-05-06 00:00:00+05:30,83.5,83.5,81.1,81.2,198158,0,-2.8126870137642035,-11.140629513534698,-2.4118150264725022,Yes,-0.3758611993367107,1.0179769135678958
2015-05-07 00:00:00+05:30,81.0,81.5,80.5,81.2,104157,0,0.0,-11.140629513534698,-2.373899864483929,Yes,-0.34006489463797634,1.0169174849229763
2015-05-08 00:00:00+05:30,81.8,82.6,81.55,82.15,62131,0,1.169950738916259,-9.970678774618438,-2.301744825612249,Yes,-0.19625388191852539,1.0527454718468618
2015-05-11 00:00:00+05:30,82.5,83.5,82.5,83.4,56965,0,1.5216068167985375,-8.4490719578199,-2.25538558010751,Yes,-0.03264810108832891,1.1113687395095906
2015-05-12 00:00:00+05:30,83.3,83.45,81.9,81.95,83793,0,-1.7386091127098324,-10.187681070529733,-2.5060119314887337,Yes,-0.19512057838561495,1.1554456765515593
2015-05-13 00:00:00+05:30,82.45,83.0,81.5,82.75,86437,0,0.9762050030506453,-9.211476067479087,-2.443748701406582,Yes,-0.08356576110597111,1.1800914701503054
2015-05-14 00:00:00+05:30,82.5,82.95,82.0,82.8,29982,0,0.06042296072508169,-9.151053106754006,-2.429533911689706,Yes,-0.0698525495030137,1.1798406810933462
2015-05-15 00:00:00+05:30,82.55,83.8,82.5,83.3,35215,0,0.6038647342995196,-8.547188372454485,-2.3964389519436846,Yes,-0.005688998664677203,1.1953749766395037
2015-05-18 00:00:00+05:30,83.3,84.25,83.0,84.05,49191,0,0.9003601440576325,-7.646828228396853,-2.3420250687536424,Yes,0.08060139588030467,1.2113132323169735
2015-05-19 00:00:00+05:30,83.55,84.6,83.5,83.85,98179,0,-0.2379535990481907,-7.884781827445043,-2.206885425019559,Yes,0.05026282493473368,1.1285741249771464
2015-05-20 00:00:00+05:30,83.65,84.6,83.65,84.35,36393,0,0.5963029218843063,-7.288478905560737,-2.146510536807456,Yes,0.10226664369183583,1.124388590249646
2015-05-21 00:00:00+05:30,84.25,84.6,84.0,84.45,30410,0,0.11855364552459946,-7.169925260036138,-2.1323889635062305,Yes,0.1038177867235276,1.118103375114879
2015-05-22 00:00:00+05:30,84.45,85.05,84.35,84.75,46536,0,0.3552397868561208,-6.814685473180017,-2.0997025418620794,Yes,0.1277627391171079,1.1137326404895935
2015-05-25 00:00:00+05:30,84.65,84.65,83.8,84.0,23955,0,-0.8849557522123908,-7.699641225392408,-2.17184619820443,Yes,0.03131335899048898,1.1015797785974595
2015-05-26 00:00:00+05:30,84.55,84.6,83.5,83.75,28100,0,-0.29761904761904656,-7.997260273011454,-2.15225730597107,Yes,-1.3536877085829069e-05,1.076121884546992
2015-05-27 00:00:00+05:30,83.5,83.7,83.1,83.45,24759,0,-0.3582089552238821,-8.355469228235336,-2.1587892831771027,Yes,-0.034127386243447376,1.0623309484668277
2015-05-28 00:00:00+05:30,83.45,83.75,83.1,83.45,31320,0,0.0,-8.355469228235336,-2.126582009489375,Yes,-0.030877158982166673,1.0478524252536041
2015-05-29 00:00:00+05:30,83.45,84.8,83.4,84.65,41230,0,1.4379868184541733,-6.9174824097811625,-2.0635940638813257,Yes,0.10901464839272285,1.0863043561370243
2015-06-01 00:00:00+05:30,84.65,85.0,84.45,84.75,22411,0,0.11813349084464075,-6.799348918936522,-1.95574479615637,Yes,0.10988310957861978,1.0328139528674949
2015-06-02 00:00:00+05:30,84.75,84.75,83.1,83.7,62250,0,-1.2389380530973382,-8.038286972033859,-2.1665244438911326,Yes,-0.01857604877147144,1.0739741975598307
2015-06-03 00:00:00+05:30,83.4,83.4,81.8,82.0,93306,0,-2.0310633213859064,-10.069350293419765,-2.160993800803502,Yes,-0.21024150330617952,0.9753761487486613
2015-06-04 00:00:00+05:30,81.9,82.2,81.3,82.1,51469,0,0.12195121951219523,-9.947399073907569,-2.129413817695683,Yes,-0.17860410113300096,0.9754048582813412
2015-06-05 00:00:00+05:30,82.0,82.7,81.7,81.9,35270,0,-0.24360535931788885,-10.191004433225459,-2.067469151359796,Yes,-0.18479469715060934,0.9413372271045932
2015-06-08 00:00:00+05:30,81.6,82.1,80.5,81.3,30801,0,-0.7326007326007411,-10.9236051658262,-1.9993740072895894,Yes,-0.23696670052681235,0.8812036533813885
2015-06-09 00:00:00+05:30,81.1,81.3,80.85,81.0,49662,0,-0.36900369003689537,-11.292608855863094,-1.8464071494395535,Yes,-0.24954165190872502,0.7984327487654143
2015-06-10 00:00:00+05:30,80.9,81.95,80.9,81.7,50755,0,0.8641975308641969,-10.428411324998898,-1.725825269137821,Yes,-0.1434712535493991,0.791177007794211
2015-06-11 00:00:00+05:30,81.7,82.0,80.35,80.45,61456,0,-1.5299877600979173,-11.958399085096815,-1.9868116596089989,Yes,-0.27552044464925796,0.8556456074798705
2015-06-12 00:00:00+05:30,80.2,80.7,80.1,80.6,39443,0,0.18645121193285874,-11.771947873163956,-1.9145452393664835,Yes,-0.23152314402238972,0.8415110476720469
2015-06-15 00:00:00+05:30,80.1,81.25,80.1,81.0,31526,0,0.496277915632759,-11.275669957531196,-1.8006835604571676,Yes,-0.16220875738856605,0.8192374015343008
2015-06-16 00:00:00+05:30,80.8,81.5,80.4,81.2,27084,0,0.24691358024691024,-11.028756377284285,-1.7725117840354443,Yes,-0.12324472523280641,0.824633529401319
2015-06-17 00:00:00+05:30,81.5,81.9,81.2,81.6,32185,0,0.49261083743841194,-10.536145539845872,-1.704510864563948,Yes,-0.0645918145022142,0.8199595250308669
2015-06-18 00:00:00+05:30,81.55,82.5,81.5,82.4,34357,0,0.9803921568627638,-9.55575338298311,-1.6796639001306464,Yes,0.034930468484926556,0.8572971843077865
2015-06-19 00:00:00+05:30,82.5,83.1,82.5,82.95,46438,0,0.6674757281553312,-8.888277654827778,-1.6431359766259432,Yes,0.09517287416782222,0.8691544253968827
2015-06-22 00:00:00+05:30,83.1,84.15,83.1,84.1,64634,0,1.3863773357444042,-7.501900319083374,-1.6001881395497877,Yes,0.21814472765130621,0.9091664336005469
2015-06-23 00:00:00+05:30,84.2,84.5,83.9,84.35,51575,0,0.29726516052319685,-7.204635158560177,-1.5909345597182898,Yes,0.22568000697243865,0.9083072833453643
2015-06-24 00:00:00+05:30,84.45,84.7,83.9,84.15,40758,0,-0.23710729104918782,-7.4417424496093645,-1.6302271030990028,Yes,0.18160502620847424,0.9059160646537385
2015-06-25 00:00:00+05:30,83.9,84.7,83.8,84.5,33462,0,0.41592394533569443,-7.02581850427367,-1.6152362050492597,Yes,0.20392111374439997,0.9095786593968298
2015-06-26 00:00:00+05:30,84.45,84.9,83.8,84.6,60409,0,0.11834319526626835,-6.907475309007402,-1.5058646612049171,Yes,0.19577083579410173,0.8508177484995094
2015-06-29 00:00:00+05:30,82.5,83.9,82.5,83.65,87825,0,-1.122931442080366,-8.030406751087767,-1.7024287180322148,Yes,0.07018014266320004,0.8863044303477075
2015-06-30 00:00:00+05:30,83.6,84.5,83.5,84.35,24191,0,0.8368200836819994,-7.193586667405768,-1.5815841606847552,Yes,0.14319347037927616,0.8623888155320156
2015-07-01 00:00:00+05:30,84.4,85.35,84.1,85.2,43851,0,1.0077059869591176,-6.18588068044665,-1.2472021701843488,Yes,0.2255279957678325,0.7363650829760906
2015-07-02 00:00:00+05:30,85.2,85.5,84.9,85.05,22595,0,-0.17605633802817433,-6.3619370184748245,-1.2945271829207425,Yes,0.18728186873964137,0.740904525830192
2015-07-03 00:00:00+05:30,85.4,85.6,84.9,85.3,43609,0,0.29394473838917357,-6.067992280085651,-1.2715175885263046,Yes,0.19744023727769205,0.7344789129019983
2015-07-06 00:00:00+05:30,84.7,86.0,84.5,85.85,38199,0,0.6447831184056341,-5.423209161680017,-1.171637116215198,Yes,0.24004432119463892,0.7058407187049184
2015-07-07 00:00:00+05:30,86.0,86.1,85.5,85.65,51064,0,-0.2329644729178626,-5.656173634597879,-1.2048814018709928,Yes,0.19499586461249593,0.6999386332417443
2015-07-08 00:00:00+05:30,85.0,85.3,84.25,84.45,59361,0,-1.4010507880910739,-7.057224422688953,-1.5160027682824369,Yes,0.04299142149787025,0.7794970948901535
2015-07-09 00:00:00+05:30,84.5,84.8,84.1,84.2,27237,0,-0.2960331557134377,-7.35325757840239,-1.3503604915855674,Yes,0.010703366525364733,0.680531929055466
2015-07-10 00:00:00+05:30,84.3,84.8,84.1,84.55,23653,0,0.4156769596199483,-6.937580618782442,-1.3140969813659156,Yes,0.04927228015342031,0.6816846307596679
2015-07-13 00:00:00+05:30,84.5,85.6,84.45,85.45,24545,0,1.064458900059151,-5.873121718723291,-1.2626741735522695,Yes,0.14595672014444228,0.7043154468483559
2015-07-14 00:00:00+05:30,85.45,85.65,85.15,85.35,19361,0,-0.1170275014628519,-5.990149220186143,-1.2983458445333744,Yes,0.12091060380089046,0.7096282241671324
2015-07-15 00:00:00+05:30,85.4,86.15,85.4,86.05,20972,0,0.8201523140011657,-5.169996906184977,-1.2508753995429898,Yes,0.18750505239139287,0.7191902259671913
2015-07-16 00:00:00+05:30,86.1,86.9,86.1,86.7,31129,0,0.7553747821034351,-4.414622124081542,-1.176720623102549,Yes,0.24158788379253976,0.7091542534475445
2015-07-17 00:00:00+05:30,86.6,87.55,86.5,87.2,658266,0,0.5767012687427853,-3.8379208553387567,-1.1398473480486135,Yes,0.2735034442639917,0.7066753961563026
2015-07-20 00:00:00+05:30,87.2,87.3,86.6,87.1,15884,0,-0.11467889908257645,-3.952599754421333,-1.0793570191197839,Yes,0.23653369727860427,0.6579453581991941
2015-07-21 00:00:00+05:30,87.1,87.2,86.1,86.2,17271,0,-1.0332950631458004,-4.985894817567134,-1.3051522286674972,Yes,0.1155976248572324,0.7103749267623648
2015-07-22 00:00:00+05:30,86.1,87.25,85.9,87.05,34881,0,0.9860788863109038,-3.9998159312562303,-1.263865715608864,Yes,0.19850060213853443,0.7311831588736992
2015-07-23 00:00:00+05:30,87.2,87.3,86.55,86.7,17669,0,-0.40206777713956976,-4.4018837083958005,-1.3380066389328997,Yes,0.14130361363585786,0.7396551262843788
2015-07-24 00:00:00+05:30,86.6,86.7,86.05,86.25,17135,0,-0.5190311418685201,-4.920914850264321,-1.4292516583618153,Yes,0.0784145893021076,0.7538331238319614
2015-07-27 00:00:00+05:30,86.0,86.0,84.55,84.75,35874,0,-1.7391304347826098,-6.66004528504693,-1.727509382461628,Yes,-0.0946849368011988,0.8164122228302146
2015-07-28 00:00:00+05:30,85.0,85.1,84.3,84.4,21688,0,-0.41297935103243866,-7.073024636079369,-1.7294334192147114,Yes,-0.12499869053750735,0.802217364338602
2015-07-29 00:00:00+05:30,84.55,84.85,84.3,84.7,14779,0,0.35545023696681444,-6.7175743991125545,-1.623328275272101,Yes,-0.07924164982281004,0.7720433127246454
2015-07-30 00:00:00+05:30,84.7,85.45,84.7,85.35,14729,0,0.7674144037780328,-5.950159995334522,-1.5806485661898155,Yes,0.001392260043936902,0.7910204131168762
2015-07-31 00:00:00+05:30,85.4,86.5,85.4,86.4,44123,0,1.230228471001782,-4.71993152433274,-1.5506899376967025,Yes,0.11842428013516022,0.8345571089159314
2015-08-03 00:00:00+05:30,86.3,86.75,86.05,86.65,21691,0,0.2893518518518601,-4.43057967248088,-1.515993900929207,Yes,0.13470309648913165,0.8253484987091693
2015-08-04 00:00:00+05:30,86.6,86.75,85.7,86.3,63247,0,-0.40392383150607003,-4.83450350398695,-1.575204988951199,Yes,0.08340529382292197,0.8293051413870605
2015-08-05 00:00:00+05:30,85.8,87.0,85.8,86.7,18811,0,0.4634994206257348,-4.371004083361215,-1.4016170625556552,Yes,0.11960473447080891,0.760610898513232
2015-08-06 00:00:00+05:30,86.8,87.15,86.45,87.0,27010,0,0.34602076124568004,-4.024983322115535,-1.3688728298118353,Yes,0.1411681655922252,0.7550204977020303
2015-08-07 00:00:00+05:30,87.0,87.0,86.5,86.7,14402,0,-0.34482758620689724,-4.369810908322432,-1.4269844340125393,Yes,0.09488285589707068,0.760933644954805
2015-08-10 00:00:00+05:30,86.5,87.25,85.95,86.25,22539,0,-0.5190311418685201,-4.888842050190952,-1.4446183924438525,Yes,0.036414856109871566,0.740516624276862
2015-08-11 00:00:00+05:30,86.3,86.3,85.55,85.75,17904,0,-0.5797101449275366,-5.468552195118489,-1.5284710899898901,Yes,-0.02226371541750064,0.7531036872861947
2015-08-12 00:00:00+05:30,85.45,85.45,84.45,84.65,28455,0,-1.282798833819232,-6.751351028937721,-1.7075710241078426,Yes,-0.14231467907480838,0.7826281725165171
2015-08-13 00:00:00+05:30,84.7,85.3,84.4,84.65,22048,0,0.0,-6.751351028937721,-1.6449235184462232,Yes,-0.12876090011530283,0.7580813091654602
2015-08-14 00:00:00+05:30,84.7,86.35,84.7,86.2,15654,0,1.8310691080921426,-4.920281920845579,-1.6683004904354102,Yes,0.05788957685683484,0.8630950336461225
2015-08-17 00:00:00+05:30,86.3,86.3,79.85,85.5,73248,0,-0.8120649651972234,-5.7323468860428015,-1.7841631890412561,Yes,-0.024963236672123086,0.8795999761845665
2015-08-18 00:00:00+05:30,86.0,86.0,85.05,85.45,17713,0,-0.05847953216373547,-5.790826418206537,-1.7302856117726078,Yes,-0.02815526481418141,0.8510651734792132
2015-08-19 00:00:00+05:30,85.45,86.0,85.1,85.65,21671,0,0.2340550029256816,-5.556771415280855,-1.6418952579179087,Yes,-0.0031828583627658835,0.8193561997775715
2015-08-20 00:00:00+05:30,85.6,85.6,84.35,84.5,31101,0,-1.3426736719206134,-6.899445087201469,-1.8601266498195317,Yes,-0.13075341203494184,0.8646866188922949
2015-08-21 00:00:00+05:30,84.1,84.4,83.25,84.2,45732,0,-0.35502958579881616,-7.254474673000285,-1.8751607928984524,Yes,-0.1521130476315013,0.8615238726334755
2015-08-24 00:00:00+05:30,83.1,83.95,78.85,79.35,468556,0,-5.760095011876498,-13.014569684876783,-3.6777610032944628,Yes,-0.6862065680357867,1.495777217629338
2015-08-25 00:00:00+05:30,81.0,81.4,77.7,79.9,349948,0,0.6931316950220756,-12.321437989854708,-3.5796934016126505,Yes,-0.5548410191731332,1.5124261912197585
2015-08-26 00:00:00+05:30,80.0,80.4,78.9,79.05,109140,0,-1.0638297872340496,-13.385267777088757,-3.633723478430893,Yes,-0.6033161399408395,1.5152036692450268
2015-08-27 00:00:00+05:30,80.0,80.65,79.6,80.55,51348,0,1.8975332068311257,-11.487734570257631,-3.5214996260018054,Yes,-0.36514001167684285,1.5781798071624813
2015-08-28 00:00:00+05:30,80.8,82.0,80.6,81.1,63800,0,0.6828057107386654,-10.804928859518967,-3.375827819907482,Yes,-0.2653356571610802,1.555246081373201
2015-08-31 00:00:00+05:30,81.0,81.55,80.6,80.85,73455,0,-0.30826140567200566,-11.113190265190973,-3.3673624629727623,Yes,-0.26942382368593026,1.548969319643416
2015-09-01 00:00:00+05:30,80.5,80.6,78.6,79.1,164255,0,-2.164502164502169,-13.277692429693142,-3.6544181291608746,Yes,-0.4499074751922387,1.602255326984318
2015-09-02 00:00:00+05:30,79.5,79.65,78.2,78.3,110187,0,-1.0113780025284402,-14.289070432221582,-3.6899065771593795,Yes,-0.5033808587480675,1.593262859205656
2015-09-03 00:00:00+05:30,78.8,79.65,78.4,79.4,50548,0,1.4048531289910793,-12.884217303230503,-3.6009005214636267,Yes,-0.3216442884871964,1.6396281164882152
2015-09-04 00:00:00+05:30,79.2,79.2,77.5,77.8,207371,0,-2.015113350125952,-14.899330653356456,-3.835907337190589,Yes,-0.482927056262316,1.6764901404641366
2015-09-07 00:00:00+05:30,78.1,80.7,76.4,76.65,202686,0,-1.4781491002570535,-16.37747975361351,-3.957569823496634,Yes,-0.5777101080713386,1.6899298577126476
2015-09-08 00:00:00+05:30,77.0,78.35,76.5,77.95,177911,0,1.6960208741030547,-14.681458879510455,-3.890212952258228,Yes,-0.36116430024520585,1.7645243260065109
2015-09-09 00:00:00+05:30,78.5,79.95,78.5,78.95,45184,0,1.2828736369467686,-13.398585242563687,-3.793817708431382,Yes,-0.20458925860787497,1.7946142249117536
2015-09-10 00:00:00+05:30,78.5,79.4,77.8,79.0,140107,0,0.06333122229258414,-13.335254020271103,-3.7696475887895757,Yes,-0.17907302233164077,1.7952872832289675
2015-09-11 00:00:00+05:30,79.1,79.65,78.65,78.95,54799,0,-0.06329113924050667,-13.39854515951161,-3.61577938738406,Yes,-0.16804617632296132,1.7238666055305492
2015-09-14 00:00:00+05:30,79.4,79.7,78.7,79.55,34681,0,0.7599746675110763,-12.638570492000532,-3.5616459933777156,Yes,-0.07966323881495772,1.740991377281379
2015-09-15 00:00:00+05:30,79.5,79.65,78.95,79.15,22367,0,-0.502828409805145,-13.141398901805678,-3.5999113114095365,Yes,-0.11996468367116603,1.7399733138691853
2015-09-16 00:00:00+05:30,79.4,80.0,79.4,79.8,20817,0,0.8212255211623498,-12.320173380643329,-3.5414116430809646,Yes,-0.03032752130606929,1.7555420608874477
2015-09-18 00:00:00+05:30,80.0,81.3,80.0,80.55,50908,0,0.9398496240601517,-11.380323756583177,-3.459904083651186,Yes,0.06207030206214223,1.760987192856664
2015-09-21 00:00:00+05:30,80.35,80.65,79.8,80.5,50156,0,-0.062073246430782714,-11.44239700301396,-3.4718703203525663,Yes,0.05024710696757795,1.7610587136600722
2015-09-22 00:00:00+05:30,80.9,80.9,78.65,78.9,61806,0,-1.9875776397515477,-13.429974642765508,-2.6805224055868853,Yes,-0.14383144033900544,1.26834548262394
2015-09-23 00:00:00+05:30,78.7,79.65,78.15,79.1,50660,0,0.25348542458807355,-13.176489218177434,-2.624186612451409,Yes,-0.10599173891737887,1.2590974367670151
2015-09-24 00:00:00+05:30,79.0,81.6,78.9,80.1,84243,0,1.2642225031605614,-11.912266715016873,-2.510130776721301,Yes,0.024504855566234482,1.2673178161437677
2015-09-28 00:00:00+05:30,80.1,80.7,78.7,78.8,136231,0,-1.622971285892627,-13.5352380009095,-2.6222960091317433,Yes,-0.13239763409651423,1.2449491875176146
2015-09-29 00:00:00+05:30,78.45,80.0,77.65,79.15,137107,0,0.4441624365482344,-13.091075564361265,-2.553792460092895,Yes,-0.07748715117796674,1.2381526544574641
2015-09-30 00:00:00+05:30,80.0,80.3,79.45,80.2,33369,0,1.3265950726468745,-11.76448049171439,-2.499763622113569,Yes,0.05623496537678002,1.2779992937451745
2015-10-01 00:00:00+05:30,80.4,80.8,80.1,80.3,52931,0,0.12468827930174342,-11.639792212412647,-2.288053476121291,Yes,0.06275432860772892,1.17540390236451
2015-10-05 00:00:00+05:30,80.8,82.0,80.8,81.85,81818,0,1.9302615193026007,-9.709530693110047,-2.1889627709673203,Yes,0.2406121562929548,1.2147874636301375
2015-10-06 00:00:00+05:30,82.0,82.4,81.75,82.2,65944,0,0.4276114844227408,-9.281919208687306,-2.1101215272606613,Yes,0.25842161611483916,1.1842715716877503
2015-10-07 00:00:00+05:30,82.5,83.0,81.9,82.45,29768,0,0.30413625304135383,-8.977782955645953,-1.8684408281807698,Yes,0.2627753910602215,1.0656081096204957
2015-10-08 00:00:00+05:30,82.4,82.45,81.8,82.0,37586,0,-0.545785324439052,-9.523568280085005,-1.819081366942402,Yes,0.1857696086317193,1.0024254877870606
2015-10-09 00:00:00+05:30,82.5,83.0,82.1,82.6,30157,0,0.7317073170731714,-8.791860963011834,-1.6742826814423546,Yes,0.2377636761023338,0.9560231787723442
2015-10-12 00:00:00+05:30,82.8,83.1,82.0,82.15,26512,0,-0.5447941888619745,-9.336655151873808,-1.7244579903071553,Yes,0.16323435562954253,0.9438461729683489
2015-10-13 00:00:00+05:30,82.2,82.25,81.6,82.0,35398,0,-0.1825928180158365,-9.519247969889644,-1.7644180062818162,Yes,0.13029843432998264,0.9473582203058994
2015-10-14 00:00:00+05:30,82.0,82.1,81.7,81.85,29952,0,-0.18292682926830395,-9.702174799157948,-1.798377523241271,Yes,0.10046745684443154,0.9494224900428513
2015-10-15 00:00:00+05:30,82.1,82.6,82.1,82.5,60624,0,0.7941356139279154,-8.908039185230033,-1.7345524010952245,Yes,0.16653109085238238,0.9505417459738034
2015-10-16 00:00:00+05:30,82.6,83.2,82.2,83.15,19045,0,0.787878787878804,-8.120160397351228,-1.6644436179456934,Yes,0.22570706199775586,0.9450753399717247
2015-10-19 00:00:00+05:30,83.15,83.6,83.0,83.5,32769,0,0.42092603728201006,-7.699234360069218,-1.628831210286271,Yes,0.24429934535816103,0.936565277822216
2015-10-20 00:00:00+05:30,82.0,83.7,82.0,83.4,21662,0,-0.11976047904190823,-7.8189948391111255,-1.6388695241694677,Yes,0.209626981129583,0.9242482526495254
2015-10-21 00:00:00+05:30,83.5,83.85,82.9,83.35,23397,0,-0.059952038369315286,-7.878946877480441,-1.6644859447260676,Yes,0.18395278879635457,0.9242193667612111
2015-10-23 00:00:00+05:30,83.8,84.2,83.55,83.75,34977,0,0.47990401919617565,-7.3990428582842656,-1.3319906519390647,Yes,0.2121386202630042,0.7720646361010345
2015-10-26 00:00:00+05:30,84.0,84.05,83.35,83.4,23838,0,-0.4179104477611828,-7.816953306045448,-1.4252297546052612,Yes,0.15213394711784353,0.7886818508615524
